section,param,dist,note,p0.1,p1,p5,p10,p25,p50,p75,p90,p95,p99,p99.9,mean
World priors,r_inf,loguniform,,6.288e-09,6.827e-09,1.002e-08,1.617e-08,6.591e-08,7.079e-07,7.512e-06,3.129e-05,5.009e-05,7.307e-05,7.951e-05,8.493e-06
World priors,year_risk_1pct_max,lognormal,,16.22,21.21,30.39,37.23,52.55,77.4,114,161,197.2,282.5,371.4,90.68
World priors,year_max_risk,lognormal,,2.274,3.315,5.032,6.297,9.25,14.12,21.6,31.65,39.75,60.37,87.61,17.16
World priors,p_digital_minds,constant,constant=0,0,0,0,0,0,0,0,0,0,0,0,0
World priors,digital_minds,bernoulli_from,Bernoulli(p=p_digital_minds),,,,,,,,,,,,
World priors,carrying_capacity_multiplier | digital_minds=True,lognormal,,9.801,14.36,20,23.92,32.16,44.77,62.33,83.75,99.97,140,206.6,50.48
World priors,carrying_capacity_multiplier | digital_minds=False,lognormal,,1.109,1.161,1.26,1.322,1.439,1.582,1.743,1.901,2.002,2.209,2.466,1.601
World priors,rate_growth,lognormal,,0.005023,0.005189,0.005793,0.006409,0.0079,0.01026,0.01348,0.01732,0.02014,0.02655,0.0351,0.01125
World priors,p_cubic_growth,beta,,0.001506,0.004119,0.01017,0.01566,0.02944,0.05274,0.08574,0.1234,0.1498,0.2043,0.2647,0.06273
World priors,cubic_growth,bernoulli_from,Bernoulli(p=p_cubic_growth),,,,,,,,,,,,
World priors,T_c,lognormal,,54.93,73.41,100.8,119.8,160.6,223.6,310.4,418.8,501.4,700.3,1025,252.2
World priors,s,loguniform,,2.960e-05,3.117e-05,3.932e-05,5.281e-05,1.258e-04,5.382e-04,0.002344,0.005585,0.007448,0.009454,0.00994,0.001712
World priors,cause_fraction_bio,dirichlet_component,,6.472e-12,1.754e-08,3.463e-06,3.417e-05,7.465e-04,0.007805,0.03612,0.09052,0.1363,0.2466,0.3882,0.03009
World priors,cause_fraction_nuclear,dirichlet_component,,7.276e-12,1.588e-08,3.391e-06,3.425e-05,7.287e-04,0.0078,0.03606,0.08986,0.1366,0.2454,0.3875,0.02997
World priors,cause_fraction_ai,dirichlet_component,,0.4642,0.5985,0.7162,0.7739,0.8573,0.926,0.9686,0.9883,0.9943,0.9989,0.9999,0.9
World priors,cause_fraction_other,dirichlet_component,,2.608e-09,7.749e-07,4.426e-05,2.514e-04,0.002517,0.01542,0.05275,0.1138,0.1635,0.2761,0.4145,0.03997
World priors,initial_value,uniform,,7.989e+09,7.991e+09,8.000e+09,8.011e+09,8.044e+09,8.100e+09,8.155e+09,8.189e+09,8.200e+09,8.209e+09,8.211e+09,8.100e+09
World priors,harm_multiplier,uniform,,0.4454,0.4553,0.5,0.5557,0.7232,1.002,1.279,1.444,1.5,1.545,1.555,1.001
Shared cross-fund,cumulative_risk_100_yrs,beta,,0.008757,0.02453,0.04981,0.07011,0.1142,0.1803,0.2624,0.3465,0.4004,0.5028,0.6169,0.1968
Shared cross-fund,persistence_effect,lognormal,,1.104,1.594,2.531,3.321,5.236,8.681,14.43,22.77,30.01,48.83,80.57,11.48
Rel risk reduction per $1M,sentinel_rel_per_1m,loguniform,,1.556e-05,1.630e-05,2.003e-05,2.598e-05,5.571e-05,1.988e-04,7.150e-04,0.001554,0.002002,0.002456,0.002571,5.013e-04
Rel risk reduction per $1M,nuclear_rel_per_1m,loguniform,,1.556e-05,1.630e-05,1.992e-05,2.576e-05,5.549e-05,2.004e-04,7.237e-04,0.001553,0.002003,0.002457,0.00257,5.032e-04
Rel risk reduction per $1M,ai_rel_per_1m,loguniform,,3.891e-06,4.077e-06,5.023e-06,6.483e-06,1.404e-05,5.017e-05,1.793e-04,3.870e-04,4.999e-04,6.130e-04,6.425e-04,1.254e-04
Counterfactual factor,sentinel_counterfactual,beta,,0.5523,0.6503,0.7297,0.7693,0.8299,0.8864,0.9295,0.9576,0.9701,0.9858,0.9946,0.8728
Counterfactual factor,nuclear_counterfactual,beta,,0.4963,0.5919,0.6808,0.7249,0.7934,0.8585,0.91,0.9449,0.9603,0.9805,0.9927,0.8445
Counterfactual factor,ai_counterfactual,beta,,0.3025,0.4007,0.4996,0.5534,0.6408,0.7321,0.8123,0.871,0.8998,0.9413,0.9714,0.7203
Year effect starts,sentinel_year_effect_starts,lognormal,,0.7223,1.06,1.506,1.809,2.463,3.466,4.877,6.644,8.004,11.32,16.6,3.944
Year effect starts,nuclear_year_effect_starts,lognormal,,0.6848,1.019,1.501,1.857,2.636,3.885,5.739,8.161,10.06,14.87,22.4,4.593
Year effect starts,ai_year_effect_starts,lognormal,,0.5289,0.6951,1.023,1.275,1.86,2.835,4.338,6.345,7.995,12.33,19.5,3.461
Sub-extinction: 10-year probability,sentinel_p10yr_100m_1b,beta,,3.500e-04,9.434e-04,0.001995,0.002826,0.004743,0.007763,0.01193,0.01667,0.01999,0.02715,0.03647,0.008962
Sub-extinction: 10-year probability,sentinel_p10yr_10m_100m,beta,,8.601e-04,0.002317,0.004965,0.007081,0.01193,0.01955,0.02986,0.04165,0.04986,0.06763,0.09094,0.02246
Sub-extinction: 10-year probability,sentinel_p10yr_1b_8b,beta,,2.161e-04,3.410e-04,5.000e-04,6.029e-04,8.057e-04,0.001081,0.001413,0.001765,0.001999,0.002492,0.003126,0.001144
Sub-extinction: 10-year probability,nuclear_p10yr_100m_1b,beta,,3.559e-04,9.473e-04,0.002,0.002827,0.004748,0.007791,0.01194,0.01669,0.02005,0.02745,0.03685,0.008981
Sub-extinction: 10-year probability,nuclear_p10yr_10m_100m,beta,,8.564e-04,0.002395,0.004983,0.007067,0.0119,0.01953,0.02997,0.04176,0.04996,0.06753,0.09099,0.02248
Sub-extinction: 10-year probability,nuclear_p10yr_1b_8b,beta,,2.149e-04,3.417e-04,4.990e-04,6.025e-04,8.067e-04,0.001083,0.001414,0.001762,0.002001,0.002492,0.003125,0.001144
Sub-extinction: 10-year probability,ai_p10yr_100m_1b,beta,,8.570e-04,0.002367,0.005015,0.007117,0.01196,0.01958,0.03,0.04185,0.05001,0.06814,0.09238,0.02254
Sub-extinction: 10-year probability,ai_p10yr_10m_100m,beta,,0.001025,0.003884,0.009974,0.01557,0.02939,0.05281,0.08557,0.1236,0.1497,0.2065,0.2761,0.06276
Sub-extinction: 10-year probability,ai_p10yr_1b_8b,beta,,0.00107,0.001698,0.002491,0.003003,0.004023,0.005404,0.00707,0.008828,0.01,0.01246,0.01572,0.005716
Harm/zero/positive: Sentinel Bio,p_harm,dirichlet_component,,1.860e-13,1.788e-09,1.019e-06,1.610e-05,5.988e-04,0.009925,0.05768,0.1565,0.24,0.4262,0.6181,0.04992
Harm/zero/positive: Sentinel Bio,p_zero,dirichlet_component,,0.03261,0.08291,0.1659,0.2257,0.3462,0.5002,0.6547,0.7767,0.8355,0.917,0.969,0.5006
Harm/zero/positive: Sentinel Bio,p_positive,dirichlet_component,,0.02027,0.06041,0.1282,0.1811,0.2928,0.4428,0.5994,0.728,0.7938,0.8888,0.9516,0.4494
Harm/zero/positive: Longview Nuclear,p_harm,dirichlet_component,,1.106e-13,1.396e-09,9.319e-07,1.520e-05,6.184e-04,0.009983,0.05802,0.1569,0.2405,0.4256,0.6256,0.05005
Harm/zero/positive: Longview Nuclear,p_zero,dirichlet_component,,0.03086,0.08339,0.1662,0.2247,0.3457,0.4999,0.6537,0.775,0.8349,0.9157,0.9664,0.4999
Harm/zero/positive: Longview Nuclear,p_positive,dirichlet_component,,0.02106,0.0616,0.1293,0.1818,0.2932,0.4431,0.5998,0.7294,0.7952,0.8903,0.9532,0.45
Harm/zero/positive: Longview AI,p_harm,dirichlet_component,,2.347e-05,4.712e-04,0.003978,0.01009,0.0362,0.1039,0.2207,0.3605,0.4522,0.622,0.7798,0.1497
Harm/zero/positive: Longview AI,p_zero,dirichlet_component,,0.03327,0.08459,0.1643,0.2237,0.3446,0.4996,0.6557,0.7763,0.8349,0.9167,0.9691,0.5
Harm/zero/positive: Longview AI,p_positive,dirichlet_component,,0.006997,0.0265,0.06958,0.1068,0.1948,0.3287,0.4863,0.6272,0.7047,0.824,0.917,0.3503
